id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,108,14,11,76,381,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,71,40,31,57,217,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,105,37,29,103,368,ship,recovery,confidence-floor,raise-drag
m004,g004,render budget,37,67,19,66,187,ship,negative,lane-boundary,lower-confidence
m005,g005,geometry span,60,15,40,29,104,hold,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,61,50,10,51,254,ship,edge,drag-penalty,drop-slack
m007,g007,shader drift,114,17,45,67,291,ship,recovery,confidence-floor,raise-drag
m008,g008,render budget,100,67,33,66,334,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,105,60,32,90,369,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,98,48,12,100,406,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,102,26,52,66,242,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,108,12,42,41,251,ship,negative,lane-boundary,lower-confidence
m013,g013,geometry span,123,42,43,52,334,ship,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,33,14,23,56,100,hold,edge,drag-penalty,drop-slack
m015,g015,shader drift,84,54,22,62,302,ship,recovery,confidence-floor,raise-drag
m016,g016,render budget,113,36,33,14,290,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,96,29,23,100,348,ship,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,77,17,19,55,246,ship,edge,drag-penalty,drop-slack
m019,g019,shader drift,32,65,47,37,57,hold,recovery,confidence-floor,raise-drag
m020,g020,render budget,57,16,10,62,219,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,82,64,38,56,252,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,40,45,12,102,231,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,71,54,49,78,198,ship,recovery,confidence-floor,raise-drag
m024,g024,render budget,90,56,38,15,227,ship,negative,lane-boundary,lower-confidence
m025,g025,geometry span,68,61,16,50,267,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,47,18,7,66,204,ship,edge,drag-penalty,drop-slack
m027,g027,shader drift,89,51,11,78,363,ship,recovery,confidence-floor,raise-drag
